date,state,tot_cases,conf_cases
18/10/20,VT,1937,
18/10/20,NJ,227731,
18/10/20,ME,5962,5323
18/10/20,DC,16370,
18/10/20,VI,1335,
18/10/20,OR,39532,37812
18/10/20,NH,9694,
18/10/20,CA,898588,
18/10/20,AL,183538,156349
18/10/20,MS,113166,100273
18/10/20,AZ,231280,226093
18/10/20,NE,58073,
18/10/20,WA,98201,
18/10/20,MO,168780,
18/10/20,LA,178869,
18/10/20,SC,165652,157903
18/10/20,MD,136154,
18/10/20,NC,246028,237805
18/10/20,PA,182212,175048
18/10/20,RMI,0,0
18/10/20,HI,13989,
18/10/20,AK,11024,
18/10/20,PW,0,
18/10/20,AS,0,
18/10/20,OK,115163,106013
18/10/20,MA,143660,140647
18/10/20,TN,234174,222269
18/10/20,GA,363775,339269
18/10/20,CO,85302,79492
18/10/20,TX,823779,
18/10/20,OH,181787,171245
18/10/20,IA,107122,
19/10/20,WV,20293,19328
19/10/20,AK,11226,
19/10/20,OH,183624,172997
19/10/20,FL,747183,
19/10/20,AR,99597,
19/10/20,TX,825673,
19/10/20,GA,364909,340031
19/10/20,NYC,256194,249349
19/10/20,SD,33836,
19/10/20,PW,0,
19/10/20,HI,14024,
19/10/20,PR,58643,29585
19/10/20,AS,0,
19/10/20,UT,95562,95562
19/10/20,MP,88,88
19/10/20,NM,37302,
19/10/20,RI,28845,
19/10/20,DC,16395,
19/10/20,ID,53790,47770
19/10/20,MI,266505,241445
19/10/20,CA,903611,
19/10/20,OR,39794,38074
19/10/20,AL,185089,157578
19/10/20,LA,179070,
19/10/20,MN,124439,
19/10/20,SC,166276,158458
19/10/20,DE,23196,22098
19/10/20,NC,247172,238949
19/10/20,ND,33666,33666
19/10/20,IN,149166,
19/10/20,WA,98661,
19/10/20,VT,1956,
19/10/20,GU,3886,
19/10/20,CT,64021,61441
19/10/20,ME,5989,5341
19/10/20,KY,88247,75143
19/10/20,MD,136744,
19/10/20,FSM,0,0
19/10/20,NJ,229169,
19/10/20,IL,350748,347161
19/10/20,WY,9311,7924
19/10/20,AZ,232029,226813
19/10/20,MO,171619,
19/10/20,WI,183142,173891
19/10/20,VA,167754,157213
19/10/20,MT,23390,23390
19/10/20,NV,90940,
19/10/20,NE,58822,
19/10/20,NH,9746,
19/10/20,VI,1335,
19/10/20,MS,114107,100889
19/10/20,NY,230508,
19/10/20,IA,107745,
19/10/20,RMI,0,0
19/10/20,CO,86374,80536
19/10/20,MA,144488,141474
19/10/20,PA,183315,176054
19/10/20,OK,116084,106763
19/10/20,KS,72968,67935
19/10/20,TN,235227,223165
20/10/20,PA,184872,177409
20/10/20,AR,100441,
20/10/20,MA,145464,142295
20/10/20,CO,87582,81528
20/10/20,IA,108691,
20/10/20,UT,96643,96643
20/10/20,WV,20519,19513
20/10/20,PR,58830,29717
20/10/20,HI,14108,
20/10/20,PW,0,
20/10/20,NYC,257028,250056
20/10/20,TX,833557,
20/10/20,KS,72968,67935
20/10/20,TN,238962,226511
20/10/20,NC,248750,240297
20/10/20,MN,125531,
20/10/20,NE,59414,
20/10/20,DE,23325,22220
20/10/20,RI,29223,
20/10/20,NH,9828,
20/10/20,MS,114886,101392
20/10/20,AZ,233070,227803
20/10/20,VI,1337,
20/10/20,ME,5989,5341
20/10/20,WA,99150,
20/10/20,WI,187828,178482
20/10/20,AL,186416,158629
20/10/20,VA,168772,157998
20/10/20,KY,89544,76113
20/10/20,NV,91592,
20/10/20,MI,269197,243919
20/10/20,ND,34165,34165
20/10/20,LA,179769,
20/10/20,MT,24093,24093
20/10/20,FSM,0,0
20/10/20,WY,9526,8070
20/10/20,IL,354462,350875
20/10/20,NJ,230432,
20/10/20,CA,908305,
20/10/20,DC,16445,
20/10/20,SC,167223,159264
20/10/20,MD,137236,
20/10/20,ID,54663,48524
20/10/20,GU,3968,
20/10/20,OR,40136,38416
20/10/20,IN,150664,
20/10/20,MO,174016,
20/10/20,VT,1956,
20/10/20,CT,64455,61863
20/10/20,SD,34457,
20/10/20,OH,185639,174859
20/10/20,MP,88,88
20/10/20,GA,366409,341187
20/10/20,AS,0,
20/10/20,AK,11458,
20/10/20,NM,37896,
20/10/20,RMI,0,0
20/10/20,NY,231273,
20/10/20,FL,750739,
20/10/20,OK,117557,107972
21/10/20,PA,186297,178648
21/10/20,NYC,257625,250492
21/10/20,UT,98006,98006
21/10/20,PR,59037,29804
21/10/20,OK,118937,109068
21/10/20,OH,188005,177098
21/10/20,SD,35044,
21/10/20,NM,38715,
21/10/20,RMI,0,0
21/10/20,IA,109803,
21/10/20,HI,14185,
21/10/20,AR,101596,
21/10/20,AS,0,
21/10/20,TN,241844,229129
21/10/20,PW,0,
21/10/20,FL,752845,
21/10/20,GA,368010,342514
21/10/20,MI,271871,246356
21/10/20,IN,152396,
21/10/20,CA,912701,
21/10/20,ID,55650,49228
21/10/20,FSM,0,0
21/10/20,NJ,231746,
21/10/20,CT,64871,62261
21/10/20,MT,24712,24712
21/10/20,IL,358804,355217
21/10/20,ME,6060,5411
21/10/20,AL,187750,159689
21/10/20,WI,192191,182687
21/10/20,NV,92064,
21/10/20,RI,29698,
21/10/20,ND,35052,35052
21/10/20,LA,181132,
21/10/20,DE,23528,22412
21/10/20,VT,1972,
21/10/20,WA,99874,
21/10/20,VA,170104,159060
21/10/20,VI,1337,
21/10/20,NC,250592,241792
21/10/20,SC,168152,160026
21/10/20,WY,9848,8305
21/10/20,GU,4056,
21/10/20,DC,16498,
21/10/20,MN,126591,
21/10/20,MO,176497,
21/10/20,NE,60314,
21/10/20,NH,9917,
21/10/20,AZ,234046,228731
21/10/20,MD,137979,
21/10/20,OR,40443,38723
21/10/20,MS,115760,101922
21/10/20,KY,90996,77233
21/10/20,CO,88849,82558
21/10/20,TX,838809,
21/10/20,MA,146166,142941
21/10/20,WV,20734,19664
21/10/20,KS,74456,69154
21/10/20,AK,11682,
21/10/20,NY,232460,
21/10/20,MP,88,88
22/10/20,MP,88,88
22/10/20,AR,102798,
22/10/20,HI,14284,
22/10/20,IA,111811,
22/10/20,OK,120345,110211
22/10/20,NYC,258129,250973
22/10/20,PA,188360,180483
22/10/20,KS,74456,69154
22/10/20,NY,233558,
22/10/20,AK,11921,
22/10/20,PR,60984,30956
22/10/20,SD,36017,
22/10/20,ME,6095,5442
22/10/20,SC,169347,161030
22/10/20,IL,363746,360159
22/10/20,IN,155246,
22/10/20,MN,128152,
22/10/20,KY,92299,78250
22/10/20,NH,9994,
22/10/20,MD,138691,
22/10/20,VA,171284,160004
22/10/20,WA,100525,
22/10/20,OR,40810,39090
22/10/20,CT,65373,62743
22/10/20,NE,61293,
22/10/20,AL,189120,160754
22/10/20,DC,16537,
22/10/20,NJ,233181,
22/10/20,WI,195823,186100
22/10/20,MS,116720,102544
22/10/20,ND,35939,35939
22/10/20,VT,1987,
22/10/20,ID,56600,49981
22/10/20,FSM,0,0
22/10/20,WY,10119,8537
22/10/20,NC,252992,243923
22/10/20,DE,23687,22567
22/10/20,GU,4141,
22/10/20,RI,30221,
22/10/20,AZ,235041,229700
22/10/20,MT,26320,26320
22/10/20,VI,1343,
22/10/20,LA,181904,
22/10/20,CA,916864,
22/10/20,MO,178917,
22/10/20,MI,274572,248831
22/10/20,NV,92853,
22/10/20,FL,758306,
22/10/20,OH,190430,179424
22/10/20,WV,21057,19907
22/10/20,PW,0,
22/10/20,TX,845100,
22/10/20,UT,99549,99549
22/10/20,TN,244816,231811
22/10/20,AS,0,
22/10/20,GA,370047,344310
22/10/20,MA,147215,143927
22/10/20,CO,90222,83821
22/10/20,RMI,0,0
22/10/20,NM,39377,
23/10/20,TX,851572,
23/10/20,SD,37202,
23/10/20,NY,234624,
23/10/20,NYC,260220,251938
23/10/20,AS,0,
23/10/20,AK,12169,
23/10/20,OH,192948,181869
23/10/20,IA,112898,
23/10/20,RMI,0,0
23/10/20,PW,0,
23/10/20,GA,372888,346543
23/10/20,PA,190579,182436
23/10/20,NM,40168,
23/10/20,KS,76230,70928
23/10/20,TN,247794,234461
23/10/20,WV,21392,20191
23/10/20,DC,16609,
23/10/20,NE,62518,
23/10/20,ME,6137,5475
23/10/20,RI,30676,
23/10/20,NC,255708,246346
23/10/20,DE,23687,22567
23/10/20,MT,26503,26503
23/10/20,LA,182603,
23/10/20,MD,139487,
23/10/20,WA,101345,
23/10/20,VT,2016,
23/10/20,CT,66052,63376
23/10/20,KY,93748,79275
23/10/20,MN,129863,
23/10/20,SC,170421,161939
23/10/20,ID,57673,50902
23/10/20,NJ,234523,
23/10/20,ND,36874,36874
23/10/20,WI,200466,190478
23/10/20,VA,172372,160843
23/10/20,NH,10112,
23/10/20,MI,277357,251386
23/10/20,WY,10545,8918
23/10/20,OR,41348,39628
23/10/20,MS,117563,103031
23/10/20,GU,4141,
23/10/20,AL,190356,161695
23/10/20,CA,921434,
23/10/20,FSM,0,0
23/10/20,IN,157713,
23/10/20,NV,93666,
23/10/20,MO,181177,
23/10/20,IL,368746,364033
23/10/20,AZ,236018,230624
23/10/20,VI,1346,
23/10/20,AR,104135,
23/10/20,OK,121995,111564
23/10/20,HI,14412,
23/10/20,MP,88,88
23/10/20,MA,148285,144895
23/10/20,PR,61280,31072
23/10/20,UT,101509,101509
23/10/20,FL,761924,
23/10/20,CO,91572,85080
24/10/20,AK,12525,
24/10/20,PW,0,
24/10/20,PA,192622,184299
24/10/20,SD,38141,
24/10/20,UT,103117,103117
24/10/20,IA,114631,
24/10/20,TX,858071,
24/10/20,AS,0,
24/10/20,HI,14501,
24/10/20,TN,250626,237002
24/10/20,OK,123564,112830
24/10/20,MA,149488,146023
24/10/20,ND,37719,37719
24/10/20,IL,374907,370194
24/10/20,MN,132122,
24/10/20,ME,6137,5475
24/10/20,MS,118003,103311
24/10/20,VA,173371,161668
24/10/20,RI,31010,
24/10/20,IN,160454,
24/10/20,WA,102264,
24/10/20,FSM,0,0
24/10/20,LA,182603,
24/10/20,VI,1348,
24/10/20,NE,63223,
24/10/20,GU,4141,
24/10/20,CT,66052,63376
24/10/20,MO,182455,
24/10/20,KY,95480,80735
24/10/20,MT,27142,27142
24/10/20,WY,10805,9177
24/10/20,CA,924694,
24/10/20,DE,23847,22724
24/10/20,DC,16706,
24/10/20,NV,94812,
24/10/20,AL,191153,162320
24/10/20,SC,171422,162777
24/10/20,OR,41348,39628
24/10/20,NH,10238,
24/10/20,NC,258292,248620
24/10/20,NJ,236711,
24/10/20,MI,280119,253966
24/10/20,WI,205139,194540
24/10/20,ID,58694,51736
24/10/20,AZ,236909,231492
24/10/20,VT,2043,
24/10/20,MD,140279,
24/10/20,OH,195806,184528
24/10/20,CO,93400,86815
24/10/20,AR,105318,
24/10/20,FL,766305,
24/10/20,PR,62503,31737
24/10/20,KS,76230,70561
24/10/20,RMI,0,0
24/10/20,NM,41040,
24/10/20,MP,88,88
24/10/20,NYC,260973,252285
24/10/20,WV,21712,20427
24/10/20,GA,374841,348385
24/10/20,NY,235930,
25/10/20,PW,0,
25/10/20,WV,21906,20567
25/10/20,PA,194288,185866
25/10/20,OK,124711,113755
25/10/20,NY,236909,
25/10/20,TN,251891,238088
25/10/20,MA,150565,147120
25/10/20,GA,376207,349684
25/10/20,NM,41863,
25/10/20,TX,862375,
25/10/20,HI,14618,
25/10/20,SD,39203,
25/10/20,AR,106115,
25/10/20,AK,13042,
25/10/20,PR,63135,32198
25/10/20,GU,4336,
25/10/20,IL,378969,374256
25/10/20,FSM,0,0
25/10/20,IN,162607,
25/10/20,MN,133802,
25/10/20,WI,208917,198166
25/10/20,VT,2073,
25/10/20,MO,183641,
25/10/20,WA,102913,
25/10/20,ID,59344,52262
25/10/20,AZ,238301,232839
25/10/20,NC,260099,250332
25/10/20,NE,63807,
25/10/20,RI,31201,
25/10/20,CT,66052,63376
25/10/20,ME,6254,5551
25/10/20,VA,174275,162427
25/10/20,DE,24168,23036
25/10/20,VI,1348,
25/10/20,LA,183575,
25/10/20,MI,282540,256213
25/10/20,MT,27880,27880
25/10/20,AL,192049,163009
25/10/20,ND,38241,38241
25/10/20,WY,11041,9396
25/10/20,NJ,238119,
25/10/20,KY,96942,82087
25/10/20,OR,42101,40381
25/10/20,SC,172729,164016
25/10/20,NV,95703,
25/10/20,DC,16767,
25/10/20,CA,927567,
25/10/20,MD,140844,
25/10/20,MS,118467,103607
25/10/20,NH,10328,
25/10/20,CO,95089,88484
25/10/20,OH,198115,186703
25/10/20,UT,104882,104882
25/10/20,MP,92,92
25/10/20,KS,76230,70561
25/10/20,AS,0,
25/10/20,RMI,0,0
25/10/20,NYC,261430,252648
25/10/20,IA,115844,
25/10/20,FL,768653,
26/10/20,HI,14653,
26/10/20,WV,22223,20814
26/10/20,PW,0,
26/10/20,FL,771989,
26/10/20,OK,125673,114532
26/10/20,NM,42586,
26/10/20,NYC,262159,253217
26/10/20,OH,200231,188738
26/10/20,MP,92,92
26/10/20,AK,13392,
26/10/20,MI,284745,258266
26/10/20,NH,10397,
26/10/20,DC,16812,
26/10/20,ID,60041,52846
26/10/20,NV,96178,
26/10/20,GU,4418,
26/10/20,ME,6311,5593
26/10/20,NE,64509,
26/10/20,MO,187539,
26/10/20,NJ,239767,
26/10/20,ND,39130,39130
26/10/20,MD,141741,
26/10/20,VI,1348,
26/10/20,MT,28501,28501
26/10/20,MN,135372,
26/10/20,CT,68099,65421
26/10/20,RI,31585,
26/10/20,OR,42436,40716
26/10/20,WA,103500,
26/10/20,AZ,239103,233619
26/10/20,DE,24168,23036
26/10/20,WI,211928,201049
26/10/20,NC,261742,251937
26/10/20,AL,193881,164391
26/10/20,MS,119405,104149
26/10/20,LA,183802,
26/10/20,CA,933036,
26/10/20,FSM,0,0
26/10/20,SC,173572,164783
26/10/20,WY,11477,9783
26/10/20,KY,97866,82892
26/10/20,VT,2083,
26/10/20,VA,175409,163339
26/10/20,IL,383698,378985
26/10/20,IN,164581,
26/10/20,KS,78676,73007
26/10/20,SD,39741,
26/10/20,RMI,0,0
26/10/20,AS,0,
26/10/20,MA,151777,148336
26/10/20,UT,106083,106083
26/10/20,TX,867075,
26/10/20,PR,63497,32461
26/10/20,PA,195695,187176
26/10/20,TN,253106,239155
26/10/20,AR,106727,
26/10/20,IA,116703,
26/10/20,NY,237676,
26/10/20,GA,377553,350653
26/10/20,CO,97300,90675
27/10/20,FL,776215,
27/10/20,AR,107679,
27/10/20,NY,238936,
27/10/20,RMI,0,0
27/10/20,PW,0,
27/10/20,PR,63587,32527
27/10/20,UT,107228,107228
27/10/20,MA,153037,149361
27/10/20,OH,202740,191069
27/10/20,IA,117782,
27/10/20,NYC,262840,253778
27/10/20,KS,78676,73007
27/10/20,AS,0,
27/10/20,HI,14715,
27/10/20,TX,874367,
27/10/20,KY,99637,84177
27/10/20,CT,68637,65901
27/10/20,AZ,240262,234747
27/10/20,SC,174647,165651
27/10/20,VI,1351,
27/10/20,IN,166564,
27/10/20,DC,16906,
27/10/20,MN,137536,
27/10/20,DE,24249,23114
27/10/20,MT,29346,29346
27/10/20,CA,937857,
27/10/20,WA,104027,
27/10/20,NE,65387,
27/10/20,MD,142425,
27/10/20,MS,120221,104619
27/10/20,MI,288978,262219
27/10/20,RI,32059,
27/10/20,WI,217429,206311
27/10/20,ND,39907,39907
27/10/20,WY,11806,10035
27/10/20,ID,60923,53539
27/10/20,NC,263883,253847
27/10/20,MO,190743,
27/10/20,NH,10530,
27/10/20,VT,2113,
27/10/20,VA,176754,164308
27/10/20,NJ,241761,
27/10/20,LA,184724,
27/10/20,IL,387698,382985
27/10/20,AL,195574,165701
27/10/20,ME,6387,5670
27/10/20,NV,96905,
27/10/20,GU,4466,
27/10/20,FSM,0,0
27/10/20,OR,42808,41088
27/10/20,MP,92,92
27/10/20,GA,379592,352254
27/10/20,PA,198446,189649
27/10/20,WV,22706,21160
27/10/20,OK,127103,115661
27/10/20,NM,43169,
27/10/20,CO,98733,92023
27/10/20,AK,13780,
27/10/20,SD,40730,
27/10/20,TN,257243,242836
28/10/20,NYC,263794,254092
28/10/20,MP,92,92
28/10/20,UT,108803,108803
28/10/20,FL,780220,
28/10/20,HI,14834,
28/10/20,SD,42000,
28/10/20,PW,0,
28/10/20,OK,128279,116600
28/10/20,NY,240130,
28/10/20,PA,200674,191646
28/10/20,TN,260543,245772
28/10/20,NM,43826,
28/10/20,OH,205347,193451
28/10/20,MO,194250,
28/10/20,NV,97479,
28/10/20,VA,178183,165384
28/10/20,CT,69127,66357
28/10/20,AL,197055,166836
28/10/20,MN,139444,
28/10/20,OR,43228,41508
28/10/20,WI,221559,210126
28/10/20,DC,16973,
28/10/20,VT,2120,
28/10/20,AZ,241306,235774
28/10/20,ID,61785,54193
28/10/20,LA,185822,
28/10/20,ND,41130,41130
28/10/20,VI,1353,
28/10/20,CA,942734,
28/10/20,MI,292953,265896
28/10/20,WY,12146,10288
28/10/20,SC,175514,166310
28/10/20,MS,120996,105112
28/10/20,IN,169112,
28/10/20,WA,104743,
28/10/20,ME,6467,5749
28/10/20,NJ,243852,
28/10/20,FSM,0,0
28/10/20,MT,29966,29966
28/10/20,DE,24392,23251
28/10/20,IL,393808,389095
28/10/20,NE,66556,
28/10/20,GU,4466,
28/10/20,NH,10641,
28/10/20,NC,266136,255693
28/10/20,MD,143387,
28/10/20,RI,32482,
28/10/20,KY,101494,85577
28/10/20,MA,154218,150498
28/10/20,AK,14165,
28/10/20,AR,108640,
28/10/20,KS,82045,74710
28/10/20,GA,382261,353967
28/10/20,TX,879994,
28/10/20,PR,64798,33279
28/10/20,AS,0,
28/10/20,WV,23064,21409
28/10/20,IA,119932,
28/10/20,RMI,2,2
28/10/20,CO,100208,93393
29/10/20,SD,43000,
29/10/20,WV,23466,21743
29/10/20,NM,44904,
29/10/20,RMI,2,2
29/10/20,HI,14841,
29/10/20,MA,155564,151741
29/10/20,AS,0,
29/10/20,NY,241569,
29/10/20,GA,384453,355811
29/10/20,OK,129853,117850
29/10/20,CO,102014,95107
29/10/20,TX,886820,
29/10/20,UT,110640,110640
29/10/20,IA,122355,
29/10/20,MP,92,92
29/10/20,OH,208937,196864
29/10/20,PR,65743,33853
29/10/20,NYC,265105,255208
29/10/20,NE,68161,
29/10/20,AZ,242622,236977
29/10/20,LA,186216,
29/10/20,AL,198366,167851
29/10/20,IN,172730,
29/10/20,NC,269021,258319
29/10/20,WI,226705,214996
29/10/20,ID,62746,54969
29/10/20,ND,42483,42483
29/10/20,GU,4628,
29/10/20,WY,12507,10589
29/10/20,VT,2155,
29/10/20,WA,105557,
29/10/20,CA,947571,
29/10/20,MT,30853,30853
29/10/20,MI,296995,269649
29/10/20,DC,17074,
29/10/20,IL,400171,395458
29/10/20,RI,32993,
29/10/20,MD,144314,
29/10/20,NH,10768,
29/10/20,DE,24553,23405
29/10/20,MS,121671,105527
29/10/20,VI,1353,
29/10/20,NV,98554,
29/10/20,SC,176705,167309
29/10/20,MO,197671,
29/10/20,OR,43793,42073
29/10/20,NJ,245823,
29/10/20,VA,179639,166551
29/10/20,MN,142311,
29/10/20,ME,6570,5829
29/10/20,KY,103305,86953
29/10/20,CT,70446,66896
29/10/20,FSM,0,0
29/10/20,PA,202876,193611
29/10/20,TN,263768,248690
29/10/20,PW,0,
29/10/20,AR,109712,
29/10/20,AK,14534,
29/10/20,KS,82045,74710
29/10/20,FL,784331,
30/10/20,FL,789714,
30/10/20,NM,45909,
30/10/20,AS,0,
30/10/20,RMI,2,2
30/10/20,TX,893451,
30/10/20,CO,104426,97397
30/10/20,NYC,266051,255849
30/10/20,OK,131478,119131
30/10/20,MA,157146,153229
30/10/20,NY,242921,
30/10/20,PW,0,
30/10/20,GA,386257,357328
30/10/20,MT,31916,31916
30/10/20,VA,181191,167704
30/10/20,NJ,248186,
30/10/20,ID,63810,55834
30/10/20,IN,175893,
30/10/20,LA,186649,
30/10/20,ME,6668,5907
30/10/20,WY,13028,11020
30/10/20,MD,145281,
30/10/20,DC,17144,
30/10/20,WA,106573,
30/10/20,CA,953083,
30/10/20,AZ,244188,238499
30/10/20,AL,199581,168789
30/10/20,GU,4628,
30/10/20,MN,145465,
30/10/20,NH,10884,
30/10/20,OR,44388,42668
30/10/20,FSM,0,0
30/10/20,VI,1362,
30/10/20,VT,2155,
30/10/20,DE,24951,23787
30/10/20,MS,122331,105927
30/10/20,RI,33474,
30/10/20,SC,177581,168047
30/10/20,NE,69656,
30/10/20,IL,408660,402401
30/10/20,MO,200977,
30/10/20,NV,99786,
30/10/20,CT,71207,67519
30/10/20,MI,300846,273231
30/10/20,KY,105242,88512
30/10/20,ND,43916,43916
30/10/20,NC,271830,260709
30/10/20,WI,232062,220092
30/10/20,OH,212782,200609
30/10/20,MP,92,92
30/10/20,AR,110874,
30/10/20,SD,44559,
30/10/20,PA,205517,195944
30/10/20,UT,112932,112932
30/10/20,PR,66128,34138
30/10/20,HI,14933,
30/10/20,IA,125025,
30/10/20,KS,85181,77342
30/10/20,AK,14931,
30/10/20,WV,23990,22188
30/10/20,TN,266982,251577
31/10/20,SD,45992,
31/10/20,WV,24460,22575
31/10/20,TN,270105,254391
31/10/20,PA,208027,198163
31/10/20,NY,244271,
31/10/20,HI,14995,
31/10/20,OK,133247,120520
31/10/20,MP,96,96
31/10/20,AR,112190,
31/10/20,RMI,2,2
31/10/20,NM,46490,
31/10/20,NYC,266628,256434
31/10/20,MA,158576,154521
31/10/20,ND,45043,45043
31/10/20,DC,17266,
31/10/20,VA,182393,168676
31/10/20,KY,107219,90062
31/10/20,MO,202877,
31/10/20,OR,44921,43201
31/10/20,VI,1378,
31/10/20,RI,33955,
31/10/20,ID,64608,56399
31/10/20,SC,178645,168949
31/10/20,LA,186649,
31/10/20,IL,416559,410300
31/10/20,DE,25126,23955
31/10/20,NH,11084,
31/10/20,FSM,0,0
31/10/20,IN,179358,
31/10/20,MS,122759,106207
31/10/20,VT,2157,
31/10/20,AL,200392,169398
31/10/20,MD,146145,
31/10/20,ME,6668,5907
31/10/20,NC,274635,263177
31/10/20,WY,13298,11276
31/10/20,WI,237870,225370
31/10/20,GU,4628,
31/10/20,CA,957503,
31/10/20,NV,100763,
31/10/20,MN,148472,
31/10/20,NE,70743,
31/10/20,WA,107501,
31/10/20,NJ,249931,
31/10/20,CT,71207,67519
31/10/20,MI,304939,277055
31/10/20,AZ,246115,240299
31/10/20,MT,32801,32801
31/10/20,OH,215697,203356
31/10/20,IA,127966,
31/10/20,PW,0,
31/10/20,AK,15398,
31/10/20,KS,85181,77342
31/10/20,UT,114656,114656
31/10/20,CO,107350,100220
31/10/20,FL,791997,
31/10/20,TX,900596,
31/10/20,AS,0,
31/10/20,PR,66661,34541
31/10/20,GA,388993,359903
01/11/20,AK,15757,
01/11/20,MP,96,96
01/11/20,PR,68172,35405
01/11/20,AS,0,
01/11/20,NY,245580,
01/11/20,OH,219000,206549
01/11/20,HI,15075,
01/11/20,IA,130361,
01/11/20,AR,113057,
01/11/20,CO,107350,100220
01/11/20,SD,47324,
01/11/20,NYC,267257,256881
01/11/20,VT,2179,
01/11/20,LA,187720,
01/11/20,ND,46015,46015
01/11/20,KY,108642,91343
01/11/20,CT,71207,67519
01/11/20,DE,25311,24134
01/11/20,WI,241423,228863
01/11/20,NV,101479,
01/11/20,NE,71679,
01/11/20,VI,1378,
01/11/20,MS,123231,106483
01/11/20,SC,180109,170276
01/11/20,AZ,247645,241768
01/11/20,NJ,252102,
01/11/20,MT,33495,33495
01/11/20,MD,146995,
01/11/20,NH,11214,
01/11/20,GU,4628,
01/11/20,AL,201335,170110
01/11/20,VA,183419,169513
01/11/20,WA,108315,
01/11/20,CA,962401,
01/11/20,OR,45429,43709
01/11/20,DC,17369,
01/11/20,IN,182108,
01/11/20,IL,423539,417280
01/11/20,ME,6799,6039
01/11/20,MN,150672,
01/11/20,NC,276692,265171
01/11/20,RI,34234,
01/11/20,WY,13723,11638
01/11/20,MO,204718,
01/11/20,ID,65088,56756
01/11/20,FSM,0,0
01/11/20,MI,308085,279963
01/11/20,WV,24883,22919
01/11/20,GA,390428,361178
01/11/20,RMI,1,1
01/11/20,MA,159707,155660
01/11/20,PA,209936,199891
01/11/20,KS,85181,77342
01/11/20,TN,271605,255733
01/11/20,OK,134863,121765
01/11/20,NM,47232,
01/11/20,PW,0,
01/11/20,FL,796802,
01/11/20,UT,116510,116510
01/11/20,TX,972330,
02/11/20,NM,48104,
02/11/20,CO,112147,104947
02/11/20,FL,801371,
02/11/20,OK,136513,123064
02/11/20,TN,272951,256917
02/11/20,TX,977785,
02/11/20,RMI,1,1
02/11/20,SD,47850,
02/11/20,MA,160549,156385
02/11/20,AR,113641,
02/11/20,NY,246572,
02/11/20,IN,185185,
02/11/20,AL,203079,171452
02/11/20,ND,47187,47187
02/11/20,SC,181004,171103
02/11/20,WY,14167,12059
02/11/20,AZ,248314,242220
02/11/20,IL,429761,423502
02/11/20,LA,187995,
02/11/20,MT,34252,34252
02/11/20,VA,184680,170578
02/11/20,NV,102114,
02/11/20,DE,25426,24236
02/11/20,MO,210365,
02/11/20,ME,6926,6137
02/11/20,VT,2219,
02/11/20,CA,970809,
02/11/20,NE,72633,
02/11/20,MD,147766,
02/11/20,OR,45978,44258
02/11/20,NJ,254047,
02/11/20,FSM,0,0
02/11/20,RI,34666,
02/11/20,ID,65845,57397
02/11/20,CT,73858,69826
02/11/20,MS,124132,107048
02/11/20,MN,153620,
02/11/20,WI,244928,232296
02/11/20,VI,1385,
02/11/20,MI,311493,283148
02/11/20,NC,278028,266451
02/11/20,WA,109354,
02/11/20,KY,109670,92228
02/11/20,NH,11320,
02/11/20,DC,17438,
02/11/20,GU,4628,
02/11/20,PA,211996,201764
02/11/20,OH,221909,209274
02/11/20,PW,0,
02/11/20,KS,89277,81438
02/11/20,MP,96,96
02/11/20,GA,391785,362190
02/11/20,HI,15147,
02/11/20,PR,68943,35750
02/11/20,NYC,267994,257613
02/11/20,AK,16108,
02/11/20,UT,117706,117706
02/11/20,IA,132123,
02/11/20,AS,0,
02/11/20,WV,25235,23219
03/11/20,NY,248091,
03/11/20,OK,138875,124780
03/11/20,KS,89277,81438
03/11/20,PR,69020,35807
03/11/20,FL,805924,
03/11/20,SD,48854,
03/11/20,OH,226138,213350
03/11/20,IA,133762,
03/11/20,CO,114709,107417
03/11/20,MA,161585,157308
03/11/20,UT,119375,119375
03/11/20,PA,214871,204363
03/11/20,AK,16512,
03/11/20,RMI,1,1
03/11/20,TX,988450,
03/11/20,ND,48301,48301
03/11/20,WI,251032,238067
03/11/20,WY,14619,12399
03/11/20,GU,4812,
03/11/20,FSM,0,0
03/11/20,NJ,256479,
03/11/20,SC,182075,171974
03/11/20,ID,67024,58223
03/11/20,IN,188066,
03/11/20,MO,214784,
03/11/20,NV,103025,
03/11/20,NH,11448,
03/11/20,CT,74843,70746
03/11/20,VT,2267,
03/11/20,MT,35159,35159
03/11/20,WA,110011,
03/11/20,DC,17524,
03/11/20,DE,25534,24336
03/11/20,IL,436277,430018
03/11/20,RI,35224,
03/11/20,NC,280377,268613
03/11/20,KY,111379,93407
03/11/20,CA,979020,
03/11/20,MI,318154,289437
03/11/20,LA,189148,
03/11/20,OR,46460,44740
03/11/20,AL,204552,172611
03/11/20,VI,1388,
03/11/20,NE,74073,
03/11/20,ME,7077,6241
03/11/20,MN,157096,
03/11/20,AZ,249996,243960
03/11/20,MS,124988,107508
03/11/20,MD,148766,
03/11/20,VA,185837,171427
03/11/20,AR,114161,
03/11/20,NYC,268924,258205
03/11/20,MP,96,96
03/11/20,AS,0,
03/11/20,TN,277984,261368
03/11/20,WV,25593,23446
03/11/20,NM,49240,
03/11/20,HI,15229,
03/11/20,PW,0,
03/11/20,GA,393834,363890
04/11/20,SD,49791,
04/11/20,AS,0,
04/11/20,PW,0,
